SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
376,0.286435,0.690231,0.286435,0.690231,0.488333,0.407574,0.569092
377,0.313599,0.430933,0.313599,0.430933,0.372266,0.348799,0.395733
378,0.227593,0.6162,0.227593,0.6162,0.421896,0.344175,0.499617
379,0.201389,0.76713,0.201389,0.76713,0.484259,0.371111,0.597408
380,0.188333,0.422587,0.188333,0.422587,0.30546,0.258609,0.352311
381,0.25,0.359841,0.25,0.359841,0.304921,0.282952,0.326889
382,0.398873,0.930556,0.398873,0.930556,0.664714,0.558378,0.771051
383,0.400247,0.452381,0.400247,0.452381,0.426314,0.415887,0.436741
384,0.410062,0.391534,0.410062,0.391534,0.400798,0.404504,0.397093
385,0.235,0.531516,0.235,0.531516,0.383258,0.323955,0.442561
386,0.266736,0.650297,0.266736,0.650297,0.458517,0.381804,0.535229
387,0.341667,0.773413,0.341667,0.773413,0.55754,0.47119,0.643889
388,0.21734,0.573042,0.21734,0.573042,0.395191,0.324051,0.466331
389,0.249716,0.651716,0.249716,0.651716,0.450716,0.370316,0.531116
390,0.283449,0.542429,0.283449,0.542429,0.412939,0.361143,0.464735
391,0.175461,0.486451,0.175461,0.486451,0.330956,0.268758,0.393154
392,0.190909,0.430433,0.190909,0.430433,0.310671,0.262766,0.358576
393,0.216049,0.504056,0.216049,0.504056,0.360053,0.302451,0.417654
394,0.243245,0.521453,0.243245,0.521453,0.382349,0.326707,0.437991
395,0.205357,0.733801,0.205357,0.733801,0.469579,0.36389,0.575268
396,0.241481,0.701223,0.241481,0.701223,0.471352,0.379404,0.563301
397,0.271523,0.763259,0.271523,0.763259,0.517391,0.419044,0.615738
398,0.294507,0.658089,0.294507,0.658089,0.476298,0.403582,0.549014
399,0.309524,0.722392,0.309524,0.722392,0.515958,0.433384,0.598532
400,0.339985,0.859603,0.339985,0.859603,0.599794,0.49587,0.703718
401,0.342781,0.613431,0.342781,0.613431,0.478106,0.423976,0.532236
402,0.375496,0.995556,0.375496,0.995556,0.685526,0.561514,0.809538
403,0.177635,0.737318,0.177635,0.737318,0.457476,0.34554,0.569413
404,0.230103,0.857143,0.230103,0.857143,0.543623,0.418215,0.669031
405,0.286241,0.75066,0.286241,0.75066,0.518451,0.425567,0.611334
406,0.226587,0.548796,0.226587,0.548796,0.387692,0.32325,0.452134
407,0.261817,0.407693,0.261817,0.407693,0.334755,0.305579,0.36393
408,0.150344,0.706591,0.150344,0.706591,0.428468,0.317218,0.539717
409,0.254716,0.76006,0.254716,0.76006,0.507388,0.406319,0.608457
410,0.253472,0.918343,0.253472,0.918343,0.585908,0.452934,0.718882
411,0.191667,0.785461,0.191667,0.785461,0.488564,0.369805,0.607323
412,0.266645,0.537073,0.266645,0.537073,0.401859,0.347773,0.455944
413,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414,0.333581,0.586076,0.333581,0.586076,0.459829,0.40933,0.510328
415,0.314286,0.749383,0.314286,0.749383,0.531834,0.444815,0.618854
416,0.260503,0.780326,0.260503,0.780326,0.520415,0.41645,0.624379
417,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418,0.334966,0.857222,0.334966,0.857222,0.596094,0.491643,0.700545
419,0.227778,0.478704,0.227778,0.478704,0.353241,0.303056,0.403426
420,0.083333,0.990278,0.083333,0.990278,0.536806,0.355417,0.718194
421,0.25,0.726667,0.25,0.726667,0.488333,0.393,0.583667
422,0.16697,0.711626,0.16697,0.711626,0.439298,0.330366,0.548229
423,0.11829,0.462256,0.11829,0.462256,0.290273,0.22148,0.359066
424,0.325984,0.548768,0.325984,0.548768,0.437376,0.392819,0.481932
425,0.332809,0.631423,0.332809,0.631423,0.482116,0.422393,0.541839
426,0.188798,0.79051,0.188798,0.79051,0.489654,0.369311,0.609996
427,0.162202,0.454276,0.162202,0.454276,0.308239,0.249824,0.366654
428,0.247101,0.462963,0.247101,0.462963,0.355032,0.31186,0.398205
429,0.272727,0.777339,0.272727,0.777339,0.525033,0.424111,0.625956
430,0.269231,0.641904,0.269231,0.641904,0.455567,0.381033,0.530102
431,0.288291,0.598279,0.288291,0.598279,0.443285,0.381287,0.505283
432,0.24375,0.701188,0.24375,0.701188,0.472469,0.380981,0.563956
433,0.188235,0.609231,0.188235,0.609231,0.398733,0.314534,0.482932
434,0.21379,0.54412,0.21379,0.54412,0.378955,0.312889,0.445021
435,0.267744,0.678298,0.267744,0.678298,0.473021,0.39091,0.555132
436,0.341874,0.791416,0.341874,0.791416,0.566645,0.476737,0.656554
437,0.213649,0.688241,0.213649,0.688241,0.450945,0.356027,0.545863
438,0.275989,0.627102,0.275989,0.627102,0.451546,0.381323,0.521768
439,0.320862,0.795065,0.320862,0.795065,0.557964,0.463123,0.652804
440,0.316713,0.427592,0.316713,0.427592,0.372152,0.349977,0.394328
441,0.288391,0.675743,0.288391,0.675743,0.482067,0.404596,0.559537
442,0.215846,0.509972,0.215846,0.509972,0.362909,0.304084,0.421734
443,0.244638,0.45855,0.244638,0.45855,0.351594,0.308811,0.394376
444,0.175143,0.330556,0.175143,0.330556,0.252849,0.221767,0.283932
445,0.308874,0.759319,0.308874,0.759319,0.534097,0.444008,0.624186
446,0.299522,0.459085,0.299522,0.459085,0.379303,0.347391,0.411216
447,0.26045,0.67454,0.26045,0.67454,0.467495,0.384677,0.550313
448,0.305185,0.667478,0.305185,0.667478,0.486332,0.413873,0.55879
449,0.309524,0.959546,0.309524,0.959546,0.634535,0.50453,0.764539
450,0.168831,0.618424,0.168831,0.618424,0.393627,0.303709,0.483546
451,0.163862,0.452728,0.163862,0.452728,0.308295,0.250522,0.366068
452,0.119411,0.847119,0.119411,0.847119,0.483265,0.337723,0.628806
453,0.282786,0.603531,0.282786,0.603531,0.443159,0.37901,0.507308
454,0.223588,0.763785,0.223588,0.763785,0.493687,0.385647,0.601726
455,0.28915,0.454836,0.28915,0.454836,0.371993,0.338856,0.40513
456,0.196117,0.897051,0.196117,0.897051,0.546584,0.406397,0.686771
457,0.213122,0.655655,0.213122,0.655655,0.434388,0.345882,0.522895
458,0.2968,0.843981,0.2968,0.843981,0.57039,0.460954,0.679827
459,0.240079,0.49203,0.240079,0.49203,0.366055,0.315665,0.416445
460,0.194114,0.985297,0.194114,0.985297,0.589705,0.431469,0.747942
461,0.321429,0.697879,0.321429,0.697879,0.509654,0.434364,0.584944
462,0.360775,0.890572,0.360775,0.890572,0.625674,0.519714,0.731633
463,0.219322,0.666589,0.219322,0.666589,0.442956,0.353502,0.532409
464,0.206461,0.467677,0.206461,0.467677,0.337069,0.284826,0.389312
465,0.323512,0.838624,0.323512,0.838624,0.581068,0.478046,0.684091
466,0.246878,0.704792,0.246878,0.704792,0.475835,0.384252,0.567418
467,0.239538,0.549587,0.239538,0.549587,0.394563,0.332553,0.456573
468,0.142857,0.392333,0.142857,0.392333,0.267595,0.2177,0.31749
469,0.174908,0.754416,0.174908,0.754416,0.464662,0.348761,0.580563
470,0.294986,0.854876,0.294986,0.854876,0.574931,0.462953,0.686909
471,0.270833,0.852579,0.270833,0.852579,0.561706,0.445357,0.678056
472,0.270455,0.852579,0.270455,0.852579,0.561517,0.445092,0.677942
473,0.224667,0.779282,0.224667,0.779282,0.501974,0.391051,0.612897
474,0.217431,0.724657,0.217431,0.724657,0.471044,0.369599,0.572489
475,0.186607,0.789545,0.186607,0.789545,0.488076,0.367489,0.608664
476,0.2875,0.804132,0.2875,0.804132,0.545816,0.44249,0.649142
477,0.322902,0.621111,0.322902,0.621111,0.472007,0.412365,0.531649
478,0.179762,0.836667,0.179762,0.836667,0.508214,0.376833,0.639595
479,0.317394,0.69667,0.317394,0.69667,0.507032,0.431177,0.582887
480,0.195312,0.682105,0.195312,0.682105,0.438709,0.34135,0.536067
481,0.198611,0.468548,0.198611,0.468548,0.33358,0.279592,0.387567
482,0.202381,0.440592,0.202381,0.440592,0.321486,0.273844,0.369129
483,0.212727,0.787352,0.212727,0.787352,0.50004,0.385115,0.614965
484,0.241081,0.765922,0.241081,0.765922,0.503502,0.398533,0.60847
485,0.269231,0.667297,0.269231,0.667297,0.468264,0.388651,0.547877
486,0.347623,0.404556,0.347623,0.404556,0.37609,0.364703,0.387476
487,0.26527,0.660508,0.26527,0.660508,0.462889,0.383841,0.541937
488,0.239175,0.523504,0.239175,0.523504,0.38134,0.324474,0.438206
489,0.287639,0.616049,0.287639,0.616049,0.451844,0.386162,0.517526
490,0.3125,0.68637,0.3125,0.68637,0.499435,0.424661,0.574209
491,0.168424,0.60368,0.168424,0.60368,0.386052,0.299001,0.473103
492,0.246493,0.434941,0.246493,0.434941,0.340717,0.303027,0.378406
493,0.292567,0.755638,0.292567,0.755638,0.524102,0.431488,0.616717
494,0.281061,0.453861,0.281061,0.453861,0.367461,0.332901,0.402021
495,0.23058,0.744387,0.23058,0.744387,0.487484,0.384722,0.590245
496,0.260069,0.515462,0.260069,0.515462,0.387766,0.336687,0.438844
497,0.239011,0.53849,0.239011,0.53849,0.38875,0.328855,0.448646
498,0.125,0.432655,0.125,0.432655,0.278828,0.217297,0.340359
499,0.3,0.47491,0.3,0.47491,0.387455,0.352473,0.422437
500,0.287879,0.632853,0.287879,0.632853,0.460366,0.391371,0.529361
501,0.249495,0.688362,0.249495,0.688362,0.468928,0.381155,0.556702
502,0.316919,0.66233,0.316919,0.66233,0.489624,0.420542,0.558706
503,0.174037,0.456575,0.174037,0.456575,0.315306,0.258798,0.371814
504,0.254924,0.608191,0.254924,0.608191,0.431558,0.360904,0.502211
505,0.316646,0.656743,0.316646,0.656743,0.486695,0.418675,0.554714
506,0.350455,0.604711,0.350455,0.604711,0.477583,0.426732,0.528434
507,0.299905,0.540332,0.299905,0.540332,0.420118,0.372033,0.468204
508,0.231602,0.562097,0.231602,0.562097,0.39685,0.330751,0.462949
509,0.271792,0.922348,0.271792,0.922348,0.59707,0.466959,0.727181
510,0.205267,0.571647,0.205267,0.571647,0.388457,0.315181,0.461733
511,0.336806,0.600422,0.336806,0.600422,0.468614,0.41589,0.521337
512,0.249952,0.429523,0.249952,0.429523,0.339737,0.303823,0.375652
513,0.276196,0.58208,0.276196,0.58208,0.429138,0.367961,0.490315
514,0.165796,0.661899,0.165796,0.661899,0.413848,0.314627,0.513068
515,0.197431,0.586514,0.197431,0.586514,0.391972,0.314156,0.469789
516,0.364805,0.56188,0.364805,0.56188,0.463343,0.423928,0.502758
517,0.190231,0.655684,0.190231,0.655684,0.422958,0.329867,0.516048
518,0.166315,0.61617,0.166315,0.61617,0.391243,0.301271,0.481214
519,0.224072,0.584282,0.224072,0.584282,0.404177,0.332135,0.476219
520,0.260742,0.69909,0.260742,0.69909,0.479916,0.392247,0.567586
521,0.319005,0.458168,0.319005,0.458168,0.388586,0.360753,0.416419
522,0.265873,0.578672,0.265873,0.578672,0.422273,0.359713,0.484833
523,0.188079,0.896183,0.188079,0.896183,0.542131,0.40051,0.683752
524,0.30787,0.419105,0.30787,0.419105,0.363488,0.341241,0.385735
525,0.102378,0.762169,0.102378,0.762169,0.432273,0.300315,0.564231
526,0.349262,0.605688,0.349262,0.605688,0.477475,0.42619,0.52876
527,0.328571,0.977778,0.328571,0.977778,0.653175,0.523333,0.783016
528,0.29899,0.653925,0.29899,0.653925,0.476457,0.40547,0.547444
529,0.248341,0.461846,0.248341,0.461846,0.355093,0.312392,0.397795
530,0.162153,0.537698,0.162153,0.537698,0.349926,0.274816,0.425035
531,0.233566,0.733903,0.233566,0.733903,0.483734,0.383667,0.583802
532,0.21628,0.739773,0.21628,0.739773,0.478026,0.373328,0.582725
533,0.291366,0.50801,0.291366,0.50801,0.399688,0.356359,0.443017
534,0.176587,0.455667,0.176587,0.455667,0.316127,0.260311,0.371943
535,0.038768,0.753333,0.038768,0.753333,0.396051,0.253138,0.538964
536,0.221458,0.694111,0.221458,0.694111,0.457785,0.363254,0.552315
537,0.204938,0.459459,0.204938,0.459459,0.332198,0.281294,0.383102
538,0.216866,0.633595,0.216866,0.633595,0.42523,0.341884,0.508576
539,0.1893,0.566377,0.1893,0.566377,0.377838,0.302423,0.453254
540,0.25,0.478488,0.25,0.478488,0.364244,0.318546,0.409941
541,0.265417,0.540336,0.265417,0.540336,0.402876,0.347893,0.45786
542,0.215812,0.766467,0.215812,0.766467,0.491139,0.381008,0.60127
543,0.179365,0.550982,0.179365,0.550982,0.365174,0.29085,0.439497
544,0.208796,0.977424,0.208796,0.977424,0.59311,0.439385,0.746836
545,0.229545,0.784161,0.229545,0.784161,0.506853,0.39593,0.617776
546,0.145427,0.753333,0.145427,0.753333,0.44938,0.327799,0.570962
547,0.180556,0.732819,0.180556,0.732819,0.456687,0.346235,0.56714
548,0.259259,0.959413,0.259259,0.959413,0.609336,0.469305,0.749367
549,0.19697,0.736018,0.19697,0.736018,0.466494,0.358684,0.574303
550,0.192857,0.451922,0.192857,0.451922,0.322389,0.270576,0.374202
551,0.302469,0.876414,0.302469,0.876414,0.589442,0.474653,0.704231
552,0.137612,0.751667,0.137612,0.751667,0.444639,0.321828,0.56745
553,0.247354,0.90071,0.247354,0.90071,0.574032,0.443361,0.704703
554,0.080031,0.93821,0.080031,0.93821,0.50912,0.337485,0.680756
555,0.171429,0.704257,0.171429,0.704257,0.437843,0.331277,0.544409
556,0.223924,0.774834,0.223924,0.774834,0.499379,0.389197,0.609561
557,0.291905,0.487794,0.291905,0.487794,0.389849,0.350672,0.429027
558,0.261721,0.906234,0.261721,0.906234,0.583977,0.455075,0.71288
559,0.291167,0.653924,0.291167,0.653924,0.472545,0.399994,0.545097
560,0.338435,0.527962,0.338435,0.527962,0.433199,0.395293,0.471104
561,0.344156,0.896263,0.344156,0.896263,0.620209,0.509788,0.730631
562,0.229892,0.406095,0.229892,0.406095,0.317993,0.282753,0.353234
563,0.192952,0.438882,0.192952,0.438882,0.315917,0.266731,0.365103
564,0.221738,0.737746,0.221738,0.737746,0.479742,0.376541,0.582944
565,0.268944,0.548719,0.268944,0.548719,0.408832,0.352877,0.464787
566,0.288262,0.83404,0.288262,0.83404,0.561151,0.451996,0.670307
567,0.272273,0.443804,0.272273,0.443804,0.358038,0.323732,0.392345
568,0.328271,0.646098,0.328271,0.646098,0.487184,0.423619,0.55075
569,0.241477,0.760568,0.241477,0.760568,0.501023,0.397204,0.604841
570,0.27521,0.55208,0.27521,0.55208,0.413645,0.358271,0.469019
571,0.247222,0.908333,0.247222,0.908333,0.577778,0.445556,0.71
572,0.151786,0.512575,0.151786,0.512575,0.332181,0.260023,0.404338
573,0.123611,0.795963,0.123611,0.795963,0.459787,0.325317,0.594258
574,0.277617,0.637932,0.277617,0.637932,0.457775,0.385712,0.529838
575,0.131285,0.889683,0.131285,0.889683,0.510484,0.358804,0.662163
576,0.218542,0.777496,0.218542,0.777496,0.498019,0.386228,0.609809
577,0.235208,0.610903,0.235208,0.610903,0.423056,0.347917,0.498195
578,0.302276,0.674976,0.302276,0.674976,0.488626,0.414086,0.563166
579,0.179222,0.452685,0.179222,0.452685,0.315953,0.261261,0.370646
580,0.289043,0.910362,0.289043,0.910362,0.599703,0.475439,0.723966
581,0.100221,0.731259,0.100221,0.731259,0.41574,0.289533,0.541948
582,0.232284,0.8,0.232284,0.8,0.516142,0.402599,0.629685
583,0.271139,0.696402,0.271139,0.696402,0.48377,0.398718,0.568823
584,0.161387,0.694162,0.161387,0.694162,0.427775,0.32122,0.53433
585,0.223684,0.439129,0.223684,0.439129,0.331407,0.288318,0.374496
586,0.137374,0.751645,0.137374,0.751645,0.444509,0.321655,0.567364
587,0.136279,0.898584,0.136279,0.898584,0.517432,0.364971,0.669893
588,0.240668,0.754206,0.240668,0.754206,0.497437,0.39473,0.600145
589,0.25027,0.641667,0.25027,0.641667,0.445968,0.367689,0.524248
590,0.261111,0.888889,0.261111,0.888889,0.575,0.449444,0.700556
591,0.233766,0.757964,0.233766,0.757964,0.495865,0.391026,0.600705
592,0.1625,0.888889,0.1625,0.888889,0.525694,0.380417,0.670972
593,0.11837,0.876389,0.11837,0.876389,0.497379,0.345775,0.648983
594,0.188291,0.672595,0.188291,0.672595,0.430443,0.333582,0.527304
595,0.127409,0.622056,0.127409,0.622056,0.374733,0.275803,0.473662
596,0.170319,0.526114,0.170319,0.526114,0.348217,0.277058,0.419376
597,0.179171,0.637378,0.179171,0.637378,0.408275,0.316633,0.499916
598,0.30787,0.408022,0.30787,0.408022,0.357946,0.337916,0.377976
599,0.273722,0.675926,0.273722,0.675926,0.474824,0.394383,0.555265
600,0.319518,0.960714,0.319518,0.960714,0.640116,0.511877,0.768355
601,0.23974,0.743523,0.23974,0.743523,0.491631,0.390875,0.592388
602,0.233081,0.403434,0.233081,0.403434,0.318257,0.284187,0.352328
603,0.245596,0.505372,0.245596,0.505372,0.375484,0.323529,0.427439
604,0.271619,0.568478,0.271619,0.568478,0.420048,0.360676,0.47942
605,0.158506,0.490543,0.158506,0.490543,0.324525,0.258117,0.390932
606,0.245538,0.572342,0.245538,0.572342,0.40894,0.343579,0.474301
607,0.286108,0.68759,0.286108,0.68759,0.486849,0.406553,0.567145
608,0.227748,0.906815,0.227748,0.906815,0.567281,0.431468,0.703095
609,0.328182,0.50596,0.328182,0.50596,0.417071,0.381515,0.452626
610,0.296158,0.61075,0.296158,0.61075,0.453454,0.390536,0.516373
611,0.2625,0.747507,0.2625,0.747507,0.505004,0.408002,0.602005
612,0.334201,0.905641,0.334201,0.905641,0.619921,0.505633,0.734209
613,0.334201,0.41607,0.334201,0.41607,0.375136,0.358762,0.391509
614,0.446104,0.628301,0.446104,0.628301,0.537202,0.500763,0.573642
615,0.446104,0.638889,0.446104,0.638889,0.542496,0.503939,0.581053
616,0.384375,0.638889,0.384375,0.638889,0.511632,0.460729,0.562535
617,0.131944,0.420241,0.131944,0.420241,0.276093,0.218433,0.333752
618,0.070707,0.44252,0.070707,0.44252,0.256613,0.182251,0.330976
619,0.070707,0.42318,0.070707,0.42318,0.246944,0.176449,0.317438
620,0.194575,0.771929,0.194575,0.771929,0.483252,0.367782,0.598723
621,0.248684,0.535875,0.248684,0.535875,0.39228,0.334842,0.449718
622,0.184345,0.641669,0.184345,0.641669,0.413007,0.321543,0.504472
623,0.168168,0.785898,0.168168,0.785898,0.477033,0.353487,0.600579
624,0.330847,0.612624,0.330847,0.612624,0.471735,0.41538,0.528091
625,0.193213,0.60342,0.193213,0.60342,0.398316,0.316275,0.480358
626,0.256367,0.786328,0.256367,0.786328,0.521347,0.415355,0.627339
627,0.221669,0.703492,0.221669,0.703492,0.46258,0.366216,0.558945
628,0.277297,0.47502,0.277297,0.47502,0.376158,0.336614,0.415703
629,0.144683,0.467511,0.144683,0.467511,0.306097,0.241532,0.370663
630,0.251592,0.556265,0.251592,0.556265,0.403929,0.342994,0.464863
631,0.217637,0.593285,0.217637,0.593285,0.405461,0.330331,0.480591
632,0.350926,0.649881,0.350926,0.649881,0.500403,0.440612,0.560194
633,0.351429,0.668544,0.351429,0.668544,0.509986,0.446563,0.573409
634,0.334524,0.667266,0.334524,0.667266,0.500895,0.434346,0.567443
635,0.095972,0.497727,0.095972,0.497727,0.29685,0.216499,0.377201
636,0.306831,0.413518,0.306831,0.413518,0.360175,0.338837,0.381512
637,0.28604,0.778369,0.28604,0.778369,0.532204,0.433738,0.63067
638,0.238782,0.475945,0.238782,0.475945,0.357364,0.309931,0.404796
639,0.252815,0.514672,0.252815,0.514672,0.383744,0.331372,0.436115
