SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
372,0.214646,0.630977,0.214646,0.630977,0.422812,0.339545,0.506078
373,0.244048,0.829683,0.244048,0.829683,0.536865,0.419738,0.653992
374,0.299595,0.577187,0.299595,0.577187,0.438391,0.382873,0.49391
375,0.277041,0.466966,0.277041,0.466966,0.372003,0.334018,0.409988
376,0.232883,0.706834,0.232883,0.706834,0.469858,0.375068,0.564648
377,0.284774,0.609231,0.284774,0.609231,0.447002,0.382111,0.511894
378,0.227381,0.761538,0.227381,0.761538,0.49446,0.387628,0.601291
379,0.232955,0.563853,0.232955,0.563853,0.398404,0.332224,0.464583
380,0.203125,0.489133,0.203125,0.489133,0.346129,0.288927,0.403331
381,0.197917,0.278636,0.197917,0.278636,0.238277,0.222133,0.25442
382,0.397484,0.464444,0.397484,0.464444,0.430964,0.417572,0.444356
383,0.4,0.339286,0.4,0.339286,0.369643,0.381786,0.3575
384,0.40858,0.077143,0.40858,0.077143,0.242862,0.309149,0.176574
385,0.235,0.649052,0.235,0.649052,0.442026,0.359216,0.524837
386,0.282222,0.722222,0.282222,0.722222,0.502222,0.414222,0.590222
387,0.341667,0.433333,0.341667,0.433333,0.3875,0.369167,0.405833
388,0.217958,0.483767,0.217958,0.483767,0.350862,0.2977,0.404024
389,0.249716,0.646593,0.249716,0.646593,0.448155,0.368779,0.52753
390,0.325515,0.414521,0.325515,0.414521,0.370018,0.352217,0.387819
391,0.192759,0.489418,0.192759,0.489418,0.341088,0.281757,0.40042
392,0.205521,0.657768,0.205521,0.657768,0.431645,0.341195,0.522094
393,0.216667,0.588452,0.216667,0.588452,0.40256,0.328202,0.476917
394,0.285826,0.768413,0.285826,0.768413,0.527119,0.430602,0.623637
395,0.205357,0.704937,0.205357,0.704937,0.455147,0.355231,0.555063
396,0.228395,0.169697,0.228395,0.169697,0.199046,0.210786,0.187306
397,0.269754,0.492944,0.269754,0.492944,0.381349,0.336711,0.425987
398,0.293849,0.666667,0.293849,0.666667,0.480258,0.405694,0.554821
399,0.309524,0.713333,0.309524,0.713333,0.511429,0.430667,0.59219
400,0.302693,0.637547,0.302693,0.637547,0.47012,0.403149,0.537091
401,0.333515,0.939394,0.333515,0.939394,0.636455,0.515279,0.75763
402,0.325149,0.634286,0.325149,0.634286,0.479717,0.41789,0.541545
403,0.16894,0.965942,0.16894,0.965942,0.567441,0.408041,0.726842
404,0.266414,0.787879,0.266414,0.787879,0.527146,0.422854,0.631439
405,0.257525,0.466159,0.257525,0.466159,0.361842,0.320115,0.403569
406,0.146599,0.711107,0.146599,0.711107,0.428853,0.315951,0.541755
407,0.210437,0.426596,0.210437,0.426596,0.318517,0.275285,0.361749
408,0.137442,0.2,0.137442,0.2,0.168721,0.156209,0.181232
409,0.25411,0.629524,0.25411,0.629524,0.441817,0.366734,0.5169
410,0.255952,0.569792,0.255952,0.569792,0.412872,0.350104,0.47564
411,0.190909,0.061111,0.190909,0.061111,0.12601,0.15197,0.100051
412,0.261806,0.36732,0.261806,0.36732,0.314563,0.29346,0.335666
413,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414,0.333581,0.480556,0.333581,0.480556,0.407068,0.377674,0.436463
415,0.3125,0.75,0.3125,0.75,0.53125,0.44375,0.61875
416,0.273882,0.366204,0.273882,0.366204,0.320043,0.301578,0.338507
417,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418,0.318056,0.298077,0.318056,0.298077,0.308066,0.312062,0.304071
419,0.208333,0.355556,0.208333,0.355556,0.281944,0.2525,0.311389
420,0.083333,0.231111,0.083333,0.231111,0.157222,0.127667,0.186778
421,0.25,0.65,0.25,0.65,0.45,0.37,0.53
422,0.27197,0.190476,0.27197,0.190476,0.231223,0.247522,0.214924
423,0.127876,0.500353,0.127876,0.500353,0.314114,0.239619,0.38861
424,0.313943,0.991111,0.313943,0.991111,0.652527,0.517093,0.787961
425,0.332809,0.355556,0.332809,0.355556,0.344182,0.339633,0.348731
426,0.229487,0.505747,0.229487,0.505747,0.367617,0.312365,0.422869
427,0.208829,0.705599,0.208829,0.705599,0.457214,0.35786,0.556568
428,0.24,0.4,0.24,0.4,0.32,0.288,0.352
429,0.272727,0.161111,0.272727,0.161111,0.216919,0.239242,0.194596
430,0.269231,0.694919,0.269231,0.694919,0.482075,0.396937,0.567213
431,0.288291,0.575,0.288291,0.575,0.431645,0.374303,0.488987
432,0.24375,0.025,0.24375,0.025,0.134375,0.178125,0.090625
433,0.134615,0.689722,0.134615,0.689722,0.412169,0.301147,0.52319
434,0.21379,0.394444,0.21379,0.394444,0.304117,0.267986,0.340248
435,0.266355,0.964286,0.266355,0.964286,0.615321,0.475735,0.754907
436,0.330671,0.514393,0.330671,0.514393,0.422532,0.385788,0.459277
437,0.2,0.404444,0.2,0.404444,0.302222,0.261333,0.343111
438,0.241863,0.143651,0.241863,0.143651,0.192757,0.212399,0.173114
439,0.287654,0.63,0.287654,0.63,0.458827,0.390358,0.527296
440,0.305556,0.6,0.305556,0.6,0.452778,0.393889,0.511667
441,0.247222,0.669673,0.247222,0.669673,0.458448,0.373958,0.542938
442,0.230587,0.938889,0.230587,0.938889,0.584738,0.443078,0.726398
443,0.246252,0.710141,0.246252,0.710141,0.478196,0.385419,0.570974
444,0.139686,0.418182,0.139686,0.418182,0.278934,0.223235,0.334633
445,0.310426,0.75,0.310426,0.75,0.530213,0.442298,0.618128
446,0.274114,0.766944,0.274114,0.766944,0.520529,0.421963,0.619095
447,0.206481,0.783457,0.206481,0.783457,0.494969,0.379574,0.610364
448,0.309934,0.964286,0.309934,0.964286,0.63711,0.506239,0.76798
449,0.341687,0.666667,0.341687,0.666667,0.504177,0.439181,0.569173
450,0.201299,0.696389,0.201299,0.696389,0.448844,0.349826,0.547862
451,0.204456,0.218873,0.204456,0.218873,0.211664,0.208781,0.214548
452,0.123456,0.063214,0.123456,0.063214,0.093335,0.105384,0.081287
453,0.182161,0.098341,0.182161,0.098341,0.140251,0.157015,0.123487
454,0.234144,0.313214,0.234144,0.313214,0.273679,0.257865,0.289493
455,0.288492,0.40303,0.288492,0.40303,0.345761,0.322854,0.368669
456,0.19766,0.105956,0.19766,0.105956,0.151808,0.170149,0.133467
457,0.213122,0.376667,0.213122,0.376667,0.294894,0.262185,0.327603
458,0.273073,0.569714,0.273073,0.569714,0.421393,0.362065,0.480722
459,0.241402,0.481654,0.241402,0.481654,0.361528,0.313478,0.409579
460,0.240897,0.640486,0.240897,0.640486,0.440692,0.360774,0.520609
461,0.321429,0.478788,0.321429,0.478788,0.400108,0.368636,0.43158
462,0.36073,0.278788,0.36073,0.278788,0.319759,0.336147,0.30337
463,0.261737,0.300909,0.261737,0.300909,0.281323,0.273489,0.289157
464,0.204196,0.159444,0.204196,0.159444,0.18182,0.19077,0.17287
465,0.29485,0.61683,0.29485,0.61683,0.45584,0.391444,0.520236
466,0.143813,0.295908,0.143813,0.295908,0.21986,0.189441,0.250279
467,0.239538,0.16683,0.239538,0.16683,0.203184,0.217726,0.188643
468,0.083333,0.468583,0.083333,0.468583,0.275958,0.198908,0.353008
469,0.174908,0.187179,0.174908,0.187179,0.181044,0.17859,0.183498
470,0.281956,0.111974,0.281956,0.111974,0.196965,0.230961,0.162969
471,0.333333,0.558456,0.333333,0.558456,0.445895,0.40087,0.490919
472,0.333333,0.558456,0.333333,0.558456,0.445895,0.40087,0.490919
473,0.224667,0.408379,0.224667,0.408379,0.316523,0.27978,0.353265
474,0.217431,0.322718,0.217431,0.322718,0.270074,0.249017,0.291132
475,0.207646,0.471407,0.207646,0.471407,0.339526,0.286774,0.392279
476,0.271759,0.4155,0.271759,0.4155,0.34363,0.314881,0.372378
477,0.322902,0.6,0.322902,0.6,0.461451,0.406032,0.516871
478,0.182596,0.687795,0.182596,0.687795,0.435196,0.334156,0.536235
479,0.317394,0.153846,0.317394,0.153846,0.23562,0.26833,0.202911
480,0.138889,0.171038,0.138889,0.171038,0.154963,0.148534,0.161393
481,0.27963,0.491078,0.27963,0.491078,0.385354,0.343064,0.427644
482,0.202381,0.333333,0.202381,0.333333,0.267857,0.241667,0.294048
483,0.210754,0.090159,0.210754,0.090159,0.150456,0.174575,0.126337
484,0.241081,0.396825,0.241081,0.396825,0.318953,0.287804,0.350102
485,0.269231,0.771111,0.269231,0.771111,0.520171,0.419795,0.620547
486,0.351824,0.45503,0.351824,0.45503,0.403427,0.382786,0.424068
487,0.194395,0.963415,0.194395,0.963415,0.578905,0.425101,0.732709
488,0.239175,0.313214,0.239175,0.313214,0.276195,0.261387,0.291003
489,0.288433,0.695437,0.288433,0.695437,0.491935,0.410534,0.573335
490,0.3125,0.610909,0.3125,0.610909,0.461705,0.402023,0.521386
491,0.165309,0.547863,0.165309,0.547863,0.356586,0.280075,0.433097
492,0.246493,0.505556,0.246493,0.505556,0.376024,0.324212,0.427837
493,0.239311,0.613974,0.239311,0.613974,0.426643,0.35171,0.501575
494,0.281061,0.647407,0.281061,0.647407,0.464234,0.390965,0.537503
495,0.229211,0.685897,0.229211,0.685897,0.457554,0.366217,0.548892
496,0.260069,0.593056,0.260069,0.593056,0.426563,0.359965,0.49316
497,0.204327,0.5481,0.204327,0.5481,0.376213,0.307459,0.444968
498,0.125,0.537698,0.125,0.537698,0.331349,0.24881,0.413889
499,0.3,0.5,0.3,0.5,0.4,0.36,0.44
500,0.272727,0.753241,0.272727,0.753241,0.512984,0.416881,0.609087
501,0.17351,0.572932,0.17351,0.572932,0.373221,0.293337,0.453106
502,0.316919,0.470899,0.316919,0.470899,0.393909,0.363113,0.424705
503,0.174123,0.371795,0.174123,0.371795,0.272959,0.233425,0.312493
504,0.204711,0.43,0.204711,0.43,0.317355,0.272297,0.362413
505,0.29697,0.357273,0.29697,0.357273,0.327121,0.315061,0.339182
506,0.336538,0.387778,0.336538,0.387778,0.362158,0.35191,0.372406
507,0.312963,0.459259,0.312963,0.459259,0.386111,0.356852,0.41537
508,0.232213,0.722051,0.232213,0.722051,0.477132,0.379164,0.5751
509,0.235707,0.330437,0.235707,0.330437,0.283072,0.264126,0.302018
510,0.205929,0.67973,0.205929,0.67973,0.442829,0.348069,0.537589
511,0.337798,0.523077,0.337798,0.523077,0.430437,0.393381,0.467493
512,0.249952,0.257004,0.249952,0.257004,0.253478,0.252068,0.254888
513,0.276908,0.539838,0.276908,0.539838,0.408373,0.355787,0.460959
514,0.153846,0.919048,0.153846,0.919048,0.536447,0.383407,0.689487
515,0.196323,0.39,0.196323,0.39,0.293162,0.254426,0.331897
516,0.24254,0.29903,0.24254,0.29903,0.270785,0.259487,0.282083
517,0.191791,0.38892,0.191791,0.38892,0.290355,0.25093,0.329781
518,0.166839,0.527273,0.166839,0.527273,0.347056,0.274969,0.419143
519,0.226366,0.535758,0.226366,0.535758,0.381062,0.319184,0.44294
520,0.2598,0.581778,0.2598,0.581778,0.420789,0.356394,0.485185
521,0.338232,0.501311,0.338232,0.501311,0.419771,0.387156,0.452387
522,0.265873,0.466774,0.265873,0.466774,0.366323,0.326143,0.406503
523,0.23206,0.311263,0.23206,0.311263,0.271661,0.255821,0.287502
524,0.351852,0.629318,0.351852,0.629318,0.490585,0.435092,0.546078
525,0.102378,0.175775,0.102378,0.175775,0.139076,0.124397,0.153755
526,0.349262,0.357143,0.349262,0.357143,0.353202,0.351626,0.354779
527,0.328571,0.529167,0.328571,0.529167,0.428869,0.38875,0.468988
528,0.29899,0.297436,0.29899,0.297436,0.298213,0.298524,0.297902
529,0.248341,0.219025,0.248341,0.219025,0.233683,0.239546,0.227819
530,0.280761,0.157991,0.280761,0.157991,0.219376,0.24393,0.194822
531,0.197917,0.475153,0.197917,0.475153,0.336535,0.281087,0.391982
532,0.295149,0.610904,0.295149,0.610904,0.453026,0.389876,0.516177
533,0.290741,0.800523,0.290741,0.800523,0.545632,0.443675,0.647588
534,0.178439,0.336742,0.178439,0.336742,0.257591,0.22593,0.289251
535,0.042935,0.145833,0.042935,0.145833,0.094384,0.073804,0.114964
536,0.12963,0.080242,0.12963,0.080242,0.104936,0.114813,0.095059
537,0.204938,0.646032,0.204938,0.646032,0.425485,0.337266,0.513704
538,0.216866,0.419683,0.216866,0.419683,0.318274,0.277711,0.358837
539,0.1893,0.177778,0.1893,0.177778,0.183539,0.185844,0.181235
540,0.25,0.476543,0.25,0.476543,0.363272,0.317963,0.40858
541,0.297677,0.597178,0.297677,0.597178,0.447427,0.387527,0.507328
542,0.215812,0.953862,0.215812,0.953862,0.584837,0.437227,0.732447
543,0.179365,0.680141,0.179365,0.680141,0.429753,0.329598,0.529908
544,0.19838,0.425714,0.19838,0.425714,0.312047,0.26658,0.357514
545,0.184028,0.250357,0.184028,0.250357,0.217192,0.203927,0.230458
546,0.118333,0.260707,0.118333,0.260707,0.18952,0.161045,0.217995
547,0.180556,0.44631,0.180556,0.44631,0.313433,0.260282,0.366583
548,0.259259,0.161506,0.259259,0.161506,0.210383,0.229933,0.190832
549,0.19697,0.311429,0.19697,0.311429,0.254199,0.231307,0.277091
550,0.192857,0.645333,0.192857,0.645333,0.419095,0.3286,0.50959
551,0.302469,0.427143,0.302469,0.427143,0.364806,0.339871,0.389741
552,0.137612,0.249143,0.137612,0.249143,0.193377,0.171071,0.215684
553,0.247354,0.663221,0.247354,0.663221,0.455288,0.372114,0.538461
554,0.115899,0.275284,0.115899,0.275284,0.195592,0.163715,0.227469
555,0.243519,0.639962,0.243519,0.639962,0.44174,0.362452,0.521029
556,0.254022,0.596402,0.254022,0.596402,0.425212,0.356736,0.493688
557,0.282381,0.144341,0.282381,0.144341,0.213361,0.240969,0.185753
558,0.258387,0.244444,0.258387,0.244444,0.251416,0.254205,0.248627
559,0.258333,0.743056,0.258333,0.743056,0.500694,0.40375,0.597639
560,0.254762,0.291667,0.254762,0.291667,0.273214,0.265833,0.280595
561,0.332576,0.248485,0.332576,0.248485,0.29053,0.307348,0.273712
562,0.227273,0.236044,0.227273,0.236044,0.231658,0.229904,0.233413
563,0.189286,0.455534,0.189286,0.455534,0.32241,0.26916,0.37566
564,0.218405,0.721488,0.218405,0.721488,0.469946,0.36933,0.570563
565,0.265278,0.842289,0.265278,0.842289,0.553783,0.438381,0.669186
566,0.284188,0.417576,0.284188,0.417576,0.350882,0.324204,0.377559
567,0.268939,0.685591,0.268939,0.685591,0.477265,0.393935,0.560595
568,0.328271,1.0,0.328271,1.0,0.664135,0.529789,0.798481
569,0.241477,0.042825,0.241477,0.042825,0.142151,0.181881,0.10242
570,0.27521,0.503333,0.27521,0.503333,0.389272,0.343647,0.434896
571,0.257744,0.495491,0.257744,0.495491,0.376617,0.329068,0.424167
572,0.174242,0.38516,0.174242,0.38516,0.279701,0.237518,0.321884
573,0.092466,0.477991,0.092466,0.477991,0.285228,0.208124,0.362333
574,0.253853,0.672808,0.253853,0.672808,0.463331,0.37954,0.547122
575,0.167396,0.124975,0.167396,0.124975,0.146185,0.15467,0.137701
576,0.21735,0.280808,0.21735,0.280808,0.249079,0.236388,0.261771
577,0.235208,0.072686,0.235208,0.072686,0.153947,0.186451,0.121443
578,0.291239,0.710798,0.291239,0.710798,0.501019,0.417107,0.584931
579,0.179222,0.891807,0.179222,0.891807,0.535514,0.392997,0.678031
580,0.351947,0.465651,0.351947,0.465651,0.408799,0.386058,0.43154
581,0.083333,0.385276,0.083333,0.385276,0.234305,0.173916,0.294693
582,0.126452,0.834286,0.126452,0.834286,0.480369,0.338802,0.621936
583,0.320833,0.702476,0.320833,0.702476,0.511655,0.435326,0.587983
584,0.158333,0.772971,0.158333,0.772971,0.465652,0.342725,0.58858
585,0.223684,0.763988,0.223684,0.763988,0.493836,0.385775,0.601897
586,0.136364,0.507004,0.136364,0.507004,0.321684,0.247556,0.395812
587,0.133929,0.455367,0.133929,0.455367,0.294648,0.23036,0.358935
588,0.239557,0.902739,0.239557,0.902739,0.571148,0.438512,0.703785
589,0.236036,0.141693,0.236036,0.141693,0.188864,0.207733,0.169996
590,0.261111,0.08,0.261111,0.08,0.170556,0.206778,0.134333
591,0.233766,0.694752,0.233766,0.694752,0.464259,0.372062,0.556456
592,0.1625,0.08,0.1625,0.08,0.12125,0.13775,0.10475
593,0.124282,0.078077,0.124282,0.078077,0.10118,0.110421,0.091939
594,0.188291,0.872381,0.188291,0.872381,0.530336,0.393518,0.667154
595,0.128449,0.489322,0.128449,0.489322,0.308885,0.236711,0.38106
596,0.1727,0.126325,0.1727,0.126325,0.149512,0.158787,0.140237
597,0.179866,0.597396,0.179866,0.597396,0.388631,0.305125,0.472137
598,0.285384,0.286966,0.285384,0.286966,0.286175,0.285858,0.286491
599,0.335163,0.175214,0.335163,0.175214,0.255188,0.287178,0.223198
600,0.316288,0.274118,0.316288,0.274118,0.295203,0.303637,0.286769
601,0.184184,0.242234,0.184184,0.242234,0.213209,0.201599,0.224819
602,0.197511,0.351139,0.197511,0.351139,0.274325,0.243599,0.305051
603,0.245596,0.736082,0.245596,0.736082,0.490839,0.392742,0.588936
604,0.271619,0.656605,0.271619,0.656605,0.464112,0.387114,0.541109
605,0.159829,0.264615,0.159829,0.264615,0.212222,0.191265,0.23318
606,0.20125,0.496467,0.20125,0.496467,0.348859,0.289815,0.407902
607,0.284665,0.23985,0.284665,0.23985,0.262258,0.271221,0.253295
608,0.252089,0.240399,0.252089,0.240399,0.246244,0.248582,0.243906
609,0.331439,0.933415,0.331439,0.933415,0.632427,0.512032,0.752822
610,0.287374,0.118975,0.287374,0.118975,0.203175,0.236854,0.169495
611,0.2575,0.30557,0.2575,0.30557,0.281535,0.271921,0.291149
612,0.369271,0.429818,0.369271,0.429818,0.399545,0.387435,0.411654
613,0.369271,0.524848,0.369271,0.524848,0.44706,0.415944,0.478175
614,0.446104,0.795556,0.446104,0.795556,0.62083,0.550939,0.69072
615,0.446104,0.52,0.446104,0.52,0.483052,0.468273,0.497831
616,0.384375,0.52,0.384375,0.52,0.452188,0.425063,0.479312
617,0.160301,0.113712,0.160301,0.113712,0.137006,0.146324,0.127688
618,0.0,0.151615,0.0,0.151615,0.075808,0.045485,0.106131
619,0.0,0.151615,0.0,0.151615,0.075808,0.045485,0.106131
620,0.195833,0.794074,0.195833,0.794074,0.494954,0.375306,0.614602
621,0.249172,0.734372,0.249172,0.734372,0.491772,0.394732,0.588812
622,0.184345,0.41037,0.184345,0.41037,0.297358,0.252153,0.342563
623,0.105754,0.610123,0.105754,0.610123,0.357938,0.257065,0.458812
624,0.33133,0.559158,0.33133,0.559158,0.445244,0.399678,0.490809
625,0.190708,0.190476,0.190708,0.190476,0.190592,0.190638,0.190546
626,0.221729,0.249007,0.221729,0.249007,0.235368,0.229912,0.240824
627,0.193182,0.456752,0.193182,0.456752,0.324967,0.272253,0.377681
628,0.278649,0.016667,0.278649,0.016667,0.147658,0.200054,0.095261
629,0.144231,0.611168,0.144231,0.611168,0.377699,0.284312,0.471087
630,0.218188,0.508825,0.218188,0.508825,0.363507,0.305379,0.421634
631,0.174603,0.381667,0.174603,0.381667,0.278135,0.236722,0.319548
632,0.357105,0.088996,0.357105,0.088996,0.22305,0.276672,0.169428
633,0.35,0.095238,0.35,0.095238,0.222619,0.273571,0.171667
634,0.333333,0.013333,0.333333,0.013333,0.173333,0.237333,0.109333
635,0.193333,0.349119,0.193333,0.349119,0.271226,0.240069,0.302383
636,0.359618,0.345556,0.359618,0.345556,0.352587,0.355399,0.349774
637,0.240191,0.50873,0.240191,0.50873,0.374461,0.320753,0.428168
638,0.213024,0.750027,0.213024,0.750027,0.481526,0.374125,0.588926
639,0.194823,0.530317,0.194823,0.530317,0.36257,0.295472,0.429669
